	ARAF001	ARAF002	ARAF003	ARAF004	ARAF005	ARAF006	     C1	    C10	   C100	   C103	   C104	   C105	   C106	   C107	   C108	   C109	    C11	   C110	   C111	   C112	   C113	   C114	   C115	   C117	   C118	   C119	    C12	   C120	   C121	   C122	   C123	   C124	   C125	   C126	   C127	   C128	   C129	    C13	   C130	   C131	   C132	   C133	   C134	   C135	   C136	   C137	   C138	   C139	    C14	   C140	   C141	   C142	   C143	   C144	   C145	   C146	   C147	   C148	   C149	    C15	   C150	   C151	   C152	   C153	   C154	   C155	   C156	   C157	   C158	   C159	    C16	   C160	   C161	   C162	   C163	   C164	   C165	   C166	   C167	   C168	   C169	    C17	   C170	   C171	   C172	   C173	   C174	   C175	   C176	   C177	   C178	   C179	    C18	   C180	   C181	   C182	   C183	   C184	   C185	   C186	   C187	   C188	   C189	    C19	   C190	   C191	   C199	     C2	    C20	    C21	    C22	   C220	   C221	   C222	   C223	    C23	    C24	   C246	    C25	    C26	    C27	   C272	   C275	    C28	    C29	     C3	    C30	    C31	    C32	    C33	    C34	   C341	   C342	   C343	   C344	   C345	   C346	    C35	   C354	   C355	   C356	   C357	   C358	   C359	    C36	   C360	   C361	   C362	   C363	   C364	   C365	   C366	   C367	   C368	   C369	    C37	    C38	    C39	     C4	    C40	    C41	    C42	    C43	    C44	    C45	    C46	    C47	    C48	    C49	     C5	    C50	    C51	    C52	    C53	    C54	    C55	    C56	    C57	    C58	    C59	     C6	    C60	    C61	    C62	    C63	    C64	    C65	    C66	    C67	    C68	    C69	     C7	    C70	    C71	    C72	    C73	    C74	    C75	    C76	    C77	    C78	    C79	     C8	    C80	    C81	    C82	    C83	    C84	    C85	    C86	    C87	    C88	    C89	    C91	    C92	    C93	    C95	    C96
C32    	  94.14	  92.28	  92.20	  94.26	  90.26	  93.95	  97.15	  94.15	  96.54	  95.15	  94.03	  93.35	  92.91	  93.68	  96.11	  94.42	  94.28	  96.66	  93.37	  96.72	  93.31	  94.75	  94.17	  93.40	  93.91	  96.05	  95.14	  94.59	  94.00	  94.07	  95.59	  91.13	  94.70	  90.29	  92.78	  88.86	  91.93	  93.44	  92.39	  93.35	  93.44	  96.61	  94.64	  93.37	  90.43	  90.22	  91.84	  93.36	  93.73	  92.30	  95.06	  92.99	  96.96	  93.57	  93.13	  92.07	  92.21	  92.28	  92.34	  93.82	  92.28	  92.17	  91.87	  92.26	  91.92	  94.03	  93.76	  93.93	  93.51	  93.22	  92.22	  93.14	  94.04	  93.82	  93.92	  92.72	  93.98	  92.74	  91.69	  93.55	  93.28	  97.20	  93.27	  92.12	  93.53	  94.32	  94.60	  94.35	  93.25	  94.51	  92.97	  94.81	  95.72	  92.65	  93.45	  95.56	  94.39	  90.45	  93.89	  94.07	  93.53	  94.14	  93.81	  94.10	  91.89	  92.89	  93.36	  94.42	  97.15	  97.47	  97.26	  93.81	  93.69	  93.97	  94.39	  97.15	  93.44	  94.30	  93.59	  93.12	  93.98	  94.54	  92.93	  90.19	  92.77	  97.10	  86.24	  95.25	 100.00	  96.53	  93.77	  92.91	  94.09	  93.74	  93.92	  93.44	  93.55	  92.29	  94.55	  94.56	  93.71	  94.54	  92.91	  93.14	  91.48	  93.10	  94.45	  93.69	  93.27	  93.58	  93.36	  94.05	  93.77	  96.79	  93.90	  93.75	  93.47	  91.58	  92.11	  94.29	  94.25	  93.57	  93.59	  93.52	  92.40	  92.65	  92.80	  93.57	  94.77	  97.04	  94.97	  93.94	  94.91	  94.18	  93.12	  94.11	  94.01	  94.07	  94.22	  94.29	  94.29	  94.21	  94.28	  94.23	  93.87	  93.78	  93.87	  93.52	  94.36	  96.73	  97.08	  94.11	  96.78	  92.11	  94.43	  94.41	  94.36	  93.64	  94.74	  94.81	  95.08	  94.31	  96.94	  94.49	  93.69	  94.16	  97.40	  97.07	  93.88	  93.34	  94.88	  92.57	  94.68	  94.73	  94.00	  93.68	  94.01	  93.64
C33    	  93.54	  91.89	  91.74	  93.85	  90.09	  93.83	  96.68	  93.84	  96.32	  94.89	  93.81	  92.91	  92.49	  93.77	  96.05	  94.16	  94.06	  96.30	  93.18	  96.43	  93.11	  94.36	  94.03	  92.95	  93.79	  95.79	  95.12	  94.33	  93.61	  93.51	  95.70	  90.87	  94.46	  90.18	  92.67	  88.79	  91.76	  93.19	  92.39	  93.17	  93.17	  96.23	  94.39	  93.29	  90.16	  90.23	  91.74	  93.35	  93.47	  92.24	  94.94	  92.53	  96.94	  93.55	  93.11	  91.81	  92.00	  92.24	  92.15	  93.68	  92.13	  91.94	  91.98	  92.09	  91.84	  93.81	  93.43	  93.65	  93.42	  93.02	  91.97	  93.04	  94.18	  93.59	  93.63	  92.66	  93.90	  92.74	  91.45	  93.58	  93.09	  97.15	  93.11	  91.80	  93.59	  94.23	  94.36	  93.90	  93.21	  94.27	  92.82	  94.47	  95.34	  92.78	  93.29	  95.22	  94.15	  90.25	  93.64	  94.05	  93.53	  93.80	  93.37	  93.81	  91.69	  92.72	  93.24	  94.19	  96.89	  97.04	  97.13	  93.86	  93.67	  93.82	  94.17	  97.19	  93.45	  93.96	  93.48	  92.99	  94.04	  94.38	  92.74	  90.14	  92.60	  96.75	  86.46	  95.28	  96.53	 100.00	  93.50	  92.66	  93.69	  93.35	  93.78	  93.17	  93.24	  92.25	  94.38	  94.36	  93.21	  94.32	  92.52	  92.87	  91.16	  92.81	  94.13	  93.44	  93.02	  93.46	  93.00	  93.67	  93.57	  96.45	  93.63	  93.75	  93.64	  91.41	  91.75	  93.90	  94.15	  93.34	  93.34	  93.16	  92.35	  92.55	  92.71	  93.49	  94.46	  97.12	  94.55	  93.77	  94.69	  94.08	  92.87	  93.97	  93.74	  93.83	  93.96	  93.82	  93.90	  93.72	  94.04	  93.90	  93.91	  93.35	  93.47	  93.21	  94.22	  96.46	  96.88	  94.01	  96.54	  92.13	  94.04	  94.09	  94.16	  93.64	  94.31	  94.65	  95.17	  93.73	  96.88	  94.08	  93.42	  93.89	  97.09	  97.15	  93.69	  93.01	  94.58	  92.36	  94.22	  94.42	  93.80	  93.45	  93.87	  93.43
C34    	  93.23	  91.98	  92.07	  94.33	  89.75	  94.02	  93.80	  94.20	  93.68	  93.37	  94.01	  93.84	  93.04	  93.87	  93.68	  92.56	  94.16	  93.53	  92.65	  93.68	  92.91	  94.48	  92.80	  94.37	  94.85	  93.69	  94.57	  93.62	  94.43	  93.88	  92.79	  92.37	  91.70	  91.70	  92.84	  88.93	  93.20	  94.29	  92.89	  94.08	  94.12	  93.40	  92.73	  93.93	  90.10	  90.02	  92.20	  94.66	  94.18	  93.73	  93.24	  92.55	  94.05	  93.34	  92.82	  91.68	  92.11	  92.36	  91.89	  94.19	  92.15	  91.81	  91.87	  92.24	  92.18	  93.74	  93.61	  93.70	  93.48	  93.78	  89.61	  93.88	  92.70	  94.28	  94.31	  92.80	  94.60	  93.19	  92.46	  95.29	  94.64	  94.31	  94.76	  91.67	  95.19	  94.26	  94.47	  92.91	  94.98	  94.52	  92.41	  94.95	  92.75	  93.11	  95.20	  93.63	  92.66	  90.87	  93.05	  94.60	  94.96	  94.57	  95.64	  94.18	  92.42	  93.54	  93.65	  94.17	  94.00	  94.25	  94.20	  94.28	  94.32	  95.37	  94.63	  93.98	  91.04	  94.66	  93.50	  93.34	  93.91	  94.34	  93.60	  90.36	  93.00	  93.93	  85.94	  92.35	  93.77	  93.50	 100.00	  92.21	  94.25	  94.92	  94.51	  94.95	  95.30	  92.69	  94.54	  94.47	  93.81	  94.48	  93.60	  93.37	  92.03	  93.78	  93.50	  93.85	  93.42	  93.70	  93.48	  93.93	  95.13	  93.74	  93.81	  96.25	  94.41	  91.38	  92.92	  95.20	  95.50	  94.25	  94.39	  94.17	  93.69	  93.82	  94.00	  94.51	  95.04	  94.21	  94.92	  92.99	  94.60	  95.85	  94.92	  95.84	  95.86	  95.58	  94.01	  94.08	  94.29	  93.94	  94.26	  93.99	  94.05	  93.80	  93.90	  93.37	  94.27	  93.63	  94.15	  94.10	  93.68	  92.96	  95.42	  95.10	  95.03	  93.71	  94.75	  94.75	  94.75	  94.22	  94.22	  94.55	  93.29	  94.05	  94.12	  94.06	  94.31	  93.36	  94.65	  92.97	  94.17	  94.45	  94.70	  94.07	  93.86	  94.26
C341   	  93.82	  96.24	  92.93	  93.90	  89.73	  93.57	  93.10	  93.72	  92.81	  93.04	  92.77	  93.15	  92.75	  93.86	  93.21	  92.27	  93.11	  92.89	  95.09	  92.86	  91.64	  93.29	  92.99	  91.52	  91.89	  92.90	  93.70	  92.40	  92.85	  94.10	  91.97	  90.40	  91.03	  89.71	  91.31	  89.78	  90.96	  93.41	  91.13	  92.41	  92.50	  92.74	  92.62	  92.41	  90.93	  90.98	  91.48	  92.66	  94.32	  91.66	  93.02	  93.19	  93.19	  92.57	  91.53	  92.09	  92.32	  92.26	  95.83	  94.37	  96.14	  95.67	  92.22	  92.24	  92.05	  93.63	  93.34	  93.38	  93.12	  93.10	  89.06	  92.96	  92.94	  92.79	  92.66	  91.77	  92.16	  91.14	  91.15	  92.09	  92.32	  93.43	  92.25	  95.73	  92.32	  92.26	  92.44	  92.56	  92.26	  93.45	  92.68	  92.07	  92.04	  92.16	  92.56	  92.89	  91.92	  89.75	  92.04	  93.15	  92.66	  92.71	  92.03	  93.05	  91.52	  92.09	  93.05	  93.52	  93.31	  93.31	  93.45	  93.12	  92.78	  92.06	  93.39	  93.35	  90.14	  93.45	  92.74	  92.07	  92.62	  93.15	  92.47	  90.92	  93.49	  92.99	  85.86	  91.69	  92.91	  92.66	  92.21	 100.00	  94.15	  93.77	  94.22	  93.72	  93.29	  91.76	  94.75	  94.60	  94.76	  94.68	  93.24	  94.11	  90.70	  93.33	  93.26	  94.98	  93.26	  94.90	  95.28	  95.47	  93.70	  94.29	  95.46	  92.57	  93.15	  90.11	  93.38	  92.56	  92.77	  92.80	  92.78	  92.83	  92.50	  92.66	  92.70	  93.06	  92.57	  93.19	  92.62	  92.43	  92.82	  92.88	  92.26	  92.83	  92.48	  92.58	  93.00	  93.33	  93.06	  93.16	  93.15	  93.11	  93.00	  92.66	  92.71	  92.60	  92.06	  92.72	  93.00	  93.40	  92.81	  90.03	  92.07	  92.66	  92.77	  92.79	  92.14	  92.34	  93.52	  93.22	  93.01	  93.20	  93.03	  93.26	  93.41	  93.20	  93.35	  94.29	  92.97	  92.68	  93.00	  92.73	  93.29	  92.95	  92.06	  93.04
C342   	  96.00	  93.39	  92.63	  96.88	  90.71	  96.57	  93.98	  96.29	  93.88	  93.31	  94.60	  94.62	  93.60	  94.19	  93.47	  91.95	  95.33	  94.02	  92.78	  94.17	  92.12	  95.18	  93.26	  93.89	  94.62	  93.23	  96.25	  92.87	  95.43	  94.36	  93.01	  90.68	  91.92	  90.06	  92.15	  88.24	  92.17	  95.07	  91.53	  92.85	  92.98	  93.73	  92.15	  92.79	  89.52	  89.58	  91.62	  93.79	  94.56	  92.18	  92.78	  93.73	  94.37	  95.26	  93.01	  91.61	  91.94	  92.07	  92.48	  94.77	  92.64	  92.18	  91.65	  91.84	  91.65	  96.74	  96.39	  96.49	  96.32	  94.13	  89.90	  94.04	  93.28	  95.27	  95.17	  91.82	  94.06	  92.42	  91.46	  93.75	  92.96	  94.81	  93.17	  92.43	  93.85	  94.25	  94.24	  92.49	  93.52	  96.30	  91.53	  94.47	  93.25	  92.38	  93.59	  93.63	  92.28	  90.10	  92.28	  96.38	  93.85	  95.51	  94.04	  95.25	  91.60	  91.94	  95.48	  95.46	  94.44	  94.51	  94.60	  95.67	  95.65	  94.67	  96.13	  94.38	  91.20	  96.39	  95.56	  94.73	  95.81	  94.71	  92.18	  91.15	  93.48	  94.15	  87.61	  92.62	  94.09	  93.69	  94.25	  94.15	 100.00	  95.08	  95.99	  95.02	  95.11	  93.64	  96.48	  96.49	  97.57	  96.28	  95.66	  96.44	  92.70	  95.59	  94.22	  96.43	  94.22	  96.12	  95.92	  96.82	  96.02	  95.34	  96.70	  94.41	  95.08	  91.44	  92.78	  94.52	  95.01	  93.32	  93.37	  93.28	  92.84	  92.68	  92.75	  93.63	  95.19	  94.29	  95.09	  93.06	  95.00	  94.68	  93.22	  94.35	  94.41	  94.21	  93.97	  94.28	  97.41	  93.93	  94.36	  94.32	  94.33	  95.08	  95.08	  94.80	  94.51	  93.77	  94.11	  95.92	  94.08	  92.34	  94.72	  94.83	  94.93	  95.20	  94.56	  94.46	  96.49	  95.13	  94.38	  97.24	  93.23	  96.26	  94.57	  94.28	  96.42	  94.52	  94.97	  93.33	  96.06	  94.77	  95.17	  95.08	  93.72	  93.57
C343   	  94.19	  93.09	  93.15	  94.75	  91.47	  94.61	  93.67	  94.38	  93.50	  92.76	  93.05	  92.75	  93.07	  92.84	  93.28	  92.60	  94.13	  93.63	  93.28	  93.78	  93.01	  93.50	  92.41	  95.11	  95.24	  92.85	  94.27	  94.35	  94.38	  93.33	  92.52	  93.17	  91.65	  92.37	  93.27	  89.25	  94.57	  93.60	  92.89	  94.34	  94.15	  93.33	  92.92	  93.99	  90.46	  90.42	  93.09	  96.29	  94.24	  94.47	  93.57	  92.71	  94.00	  93.37	  93.62	  92.26	  92.61	  92.53	  92.40	  94.10	  92.61	  92.24	  92.32	  92.49	  92.34	  94.18	  93.96	  93.92	  93.89	  92.92	  89.67	  92.65	  92.34	  94.23	  93.97	  93.28	  95.25	  93.68	  92.79	  94.61	  94.28	  94.32	  94.32	  92.10	  94.79	  94.29	  94.53	  93.45	  94.71	  94.13	  92.45	  95.48	  92.86	  93.42	  94.80	  94.49	  93.49	  90.30	  93.30	  94.12	  96.36	  94.27	  95.30	  94.05	  93.09	  93.39	  92.79	  94.32	  94.09	  94.10	  94.15	  93.86	  93.47	  95.41	  94.03	  94.07	  90.89	  94.21	  93.23	  93.31	  93.70	  94.85	  93.53	  89.72	  93.49	  93.80	  85.76	  92.28	  93.74	  93.35	  94.92	  93.77	  95.08	 100.00	  96.79	  97.91	  96.47	  92.10	  95.04	  95.05	  94.70	  95.17	  93.78	  93.86	  91.27	  93.77	  95.31	  94.76	  94.97	  94.60	  94.91	  94.88	  96.49	  95.20	  94.71	  95.59	  93.40	  91.60	  93.02	  95.61	  95.81	  94.18	  94.56	  94.23	  93.87	  93.52	  93.85	  94.44	  95.25	  93.96	  95.49	  93.78	  94.90	  94.96	  94.44	  94.85	  95.58	  95.62	  93.98	  94.13	  93.93	  94.07	  94.46	  94.09	  94.04	  93.77	  93.91	  93.53	  94.67	  93.37	  93.75	  93.77	  93.77	  93.52	  95.88	  95.95	  95.96	  93.87	  94.66	  94.51	  94.31	  93.45	  93.88	  94.23	  94.21	  93.92	  94.17	  93.91	  93.64	  92.83	  94.78	  92.31	  93.93	  94.55	  93.99	  93.54	  94.61	  94.45
C344   	  94.55	  93.50	  93.25	  95.21	  91.21	  94.92	  94.09	  95.24	  94.01	  93.00	  93.70	  93.10	  93.44	  93.02	  93.40	  92.90	  94.69	  93.97	  93.54	  94.08	  93.49	  94.10	  92.60	  95.02	  95.46	  93.16	  95.30	  94.20	  95.56	  93.34	  92.87	  92.54	  92.03	  91.87	  93.37	  89.76	  93.91	  93.88	  92.84	  94.02	  93.96	  93.80	  92.98	  93.96	  91.02	  91.09	  93.27	  95.58	  94.27	  93.98	  93.64	  93.04	  94.39	  93.84	  93.82	  92.28	  92.59	  92.82	  92.92	  94.21	  93.05	  92.61	  92.52	  92.57	  92.36	  95.23	  94.97	  94.96	  94.98	  93.08	  89.84	  93.04	  92.64	  95.42	  95.26	  93.34	  95.51	  93.82	  93.08	  94.11	  94.13	  94.88	  94.16	  92.43	  94.41	  95.05	  94.96	  93.42	  94.33	  94.85	  92.47	  95.25	  93.22	  93.52	  94.89	  94.75	  93.42	  90.93	  93.31	  94.58	  95.57	  95.36	  94.59	  94.47	  93.33	  93.28	  93.43	  95.00	  94.39	  94.48	  94.61	  94.69	  94.25	  95.41	  94.74	  94.35	  91.25	  94.81	  93.98	  93.95	  94.61	  95.69	  93.46	  90.19	  93.61	  94.22	  86.24	  92.84	  93.92	  93.78	  94.51	  94.22	  95.99	  96.79	 100.00	  97.01	  95.54	  92.32	  95.55	  95.45	  95.29	  95.43	  94.14	  94.45	  91.33	  94.12	  95.10	  95.16	  95.07	  95.24	  95.23	  95.38	  96.49	  95.47	  95.29	  95.16	  93.68	  92.01	  93.08	  95.82	  96.24	  93.98	  94.14	  94.10	  93.70	  93.37	  93.49	  94.43	  95.61	  94.52	  95.69	  94.04	  95.37	  94.45	  94.37	  94.34	  94.91	  94.83	  94.55	  94.82	  95.00	  94.56	  94.80	  94.74	  94.62	  94.50	  94.46	  93.97	  95.13	  93.84	  94.26	  94.78	  94.09	  92.89	  95.40	  96.27	  96.31	  94.46	  95.00	  94.85	  95.32	  93.49	  94.38	  95.02	  94.80	  94.55	  94.58	  94.35	  94.13	  93.58	  95.24	  92.75	  94.68	  95.09	  94.11	  93.86	  94.95	  94.24
C345   	  94.11	  93.12	  93.30	  94.74	  91.26	  94.59	  93.71	  94.48	  93.38	  92.47	  93.05	  92.70	  92.97	  92.85	  93.01	  92.41	  93.99	  93.36	  93.39	  93.58	  93.14	  93.37	  92.08	  95.19	  95.01	  92.75	  94.28	  94.07	  94.57	  93.02	  92.36	  93.26	  91.34	  92.58	  93.26	  89.46	  94.83	  93.81	  92.96	  94.34	  94.05	  93.09	  92.82	  94.03	  90.79	  90.68	  93.34	  96.54	  94.28	  94.78	  93.24	  92.65	  93.97	  93.02	  93.46	  92.28	  92.68	  92.47	  92.54	  93.98	  92.87	  92.37	  92.34	  92.56	  92.24	  94.21	  94.05	  94.09	  93.97	  92.61	  89.62	  92.68	  92.21	  94.56	  94.20	  93.39	  95.30	  93.56	  93.03	  94.68	  94.26	  94.26	  94.30	  92.19	  94.95	  94.30	  94.35	  93.24	  94.71	  94.22	  92.52	  95.21	  92.67	  93.46	  94.91	  94.25	  93.27	  90.57	  93.14	  94.05	  96.87	  94.38	  95.21	  94.03	  93.26	  93.39	  92.81	  94.29	  93.85	  93.86	  93.89	  93.89	  93.56	  95.36	  94.04	  93.85	  90.72	  94.21	  93.25	  93.13	  93.60	  94.90	  93.60	  89.96	  93.43	  93.66	  85.73	  92.18	  93.44	  93.17	  94.95	  93.72	  95.02	  97.91	  97.01	 100.00	  96.78	  92.00	  94.82	  94.77	  94.87	  94.84	  93.74	  93.89	  91.23	  93.78	  95.19	  94.75	  94.75	  94.73	  94.88	  94.90	  96.32	  94.78	  94.90	  95.57	  93.53	  91.49	  93.21	  95.98	  96.32	  94.45	  94.48	  94.19	  93.84	  93.53	  93.91	  94.61	  95.12	  93.94	  95.40	  93.70	  94.92	  94.77	  94.40	  94.61	  95.24	  95.25	  94.19	  94.40	  93.92	  94.20	  94.34	  94.34	  94.17	  93.78	  93.80	  93.41	  94.63	  93.19	  93.65	  93.88	  93.53	  93.30	  95.63	  96.04	  95.99	  93.86	  94.36	  94.30	  94.32	  93.27	  93.64	  94.18	  94.38	  93.89	  93.96	  93.75	  93.64	  93.15	  94.62	  92.42	  94.00	  94.41	  93.83	  93.19	  94.68	  94.54
C346   	  94.06	  92.66	  93.56	  94.78	  90.75	  94.56	  93.80	  93.76	  93.52	  93.19	  93.37	  93.18	  93.63	  93.33	  93.71	  92.65	  93.56	  93.39	  93.04	  93.75	  92.79	  93.85	  92.61	  94.49	  95.13	  93.46	  94.30	  93.62	  93.94	  93.57	  92.63	  92.43	  91.49	  91.69	  93.12	  89.15	  93.51	  94.37	  92.56	  93.98	  93.94	  93.40	  92.81	  93.63	  90.60	  90.47	  92.62	  95.11	  94.08	  94.04	  93.43	  92.59	  93.95	  93.13	  93.20	  92.54	  92.83	  92.88	  92.01	  93.90	  92.28	  91.71	  92.58	  92.74	  92.46	  93.72	  93.52	  93.54	  93.42	  93.25	  89.50	  93.25	  92.77	  93.88	  93.59	  92.81	  94.92	  92.87	  92.15	  95.34	  94.48	  94.43	  94.39	  91.71	  95.65	  94.47	  94.58	  93.13	  95.03	  94.06	  92.36	  95.27	  92.72	  93.35	  95.08	  93.84	  92.92	  91.17	  92.83	  93.97	  95.13	  94.06	  95.62	  93.42	  92.45	  93.23	  93.15	  93.82	  94.06	  93.95	  93.96	  93.30	  93.45	  95.45	  93.96	  93.96	  90.86	  94.10	  93.30	  92.93	  93.57	  94.42	  93.37	  90.20	  92.86	  93.81	  85.87	  92.42	  93.55	  93.24	  95.30	  93.29	  95.11	  96.47	  95.54	  96.78	 100.00	  92.17	  95.11	  95.04	  94.66	  95.27	  94.24	  94.14	  91.34	  94.09	  94.59	  94.55	  95.00	  94.53	  94.23	  94.79	  96.29	  94.87	  94.66	  96.10	  93.64	  91.54	  92.80	  95.28	  95.72	  94.19	  94.29	  94.03	  93.93	  93.62	  93.86	  94.29	  95.13	  93.83	  95.27	  93.33	  94.93	  95.44	  94.47	  95.49	  96.26	  96.36	  93.85	  93.88	  93.86	  93.74	  93.96	  93.87	  93.91	  93.16	  93.29	  92.90	  94.60	  93.34	  93.60	  93.43	  93.52	  93.18	  95.58	  95.24	  95.25	  93.18	  94.47	  94.36	  94.39	  93.67	  93.75	  94.04	  93.56	  93.79	  94.15	  93.78	  93.84	  93.28	  93.98	  93.14	  93.92	  93.74	  94.80	  93.34	  93.87	  94.26
C35    	  92.96	  91.32	  90.73	  94.25	  88.74	  93.82	  92.17	  93.50	  92.09	  92.06	  93.46	  93.15	  92.78	  92.76	  92.17	  90.83	  93.45	  91.92	  91.43	  92.39	  90.51	  94.04	  92.14	  91.40	  92.29	  92.12	  93.81	  91.17	  93.07	  92.94	  91.38	  89.46	  90.39	  88.56	  90.50	  87.16	  90.03	  93.89	  90.47	  91.88	  91.84	  91.93	  91.10	  91.67	  88.57	  88.52	  89.97	  91.45	  93.13	  90.76	  91.47	  92.40	  92.60	  92.65	  90.77	  90.44	  90.65	  90.95	  90.93	  92.92	  91.12	  91.02	  90.56	  90.63	  90.50	  93.38	  92.99	  93.08	  92.86	  92.99	  88.90	  93.01	  91.98	  93.09	  92.98	  90.33	  91.79	  90.43	  89.96	  92.34	  91.62	  92.86	  91.70	  90.96	  92.40	  92.48	  92.35	  91.34	  92.01	  94.40	  90.55	  91.96	  91.77	  90.68	  91.94	  91.71	  90.66	  88.61	  90.59	  93.74	  91.58	  93.48	  92.09	  93.10	  90.07	  91.25	  93.21	  93.21	  92.57	  92.63	  92.79	  93.74	  93.54	  92.35	  93.97	  92.61	  90.25	  94.13	  93.97	  92.55	  93.00	  92.29	  91.21	  91.08	  92.13	  92.37	  86.43	  91.42	  92.29	  92.25	  92.69	  91.76	  93.64	  92.10	  92.32	  92.00	  92.17	 100.00	  94.37	  94.26	  93.66	  94.35	  93.16	  93.14	  94.28	  93.38	  91.18	  93.74	  91.38	  93.35	  93.17	  94.03	  92.97	  92.58	  93.73	  92.91	  96.04	  89.94	  91.56	  92.22	  92.49	  92.06	  92.10	  92.01	  90.97	  91.47	  91.55	  92.40	  92.83	  92.66	  92.77	  91.28	  92.62	  92.96	  91.58	  92.67	  92.53	  92.39	  92.26	  92.52	  93.67	  92.33	  92.53	  92.41	  92.38	  92.91	  92.97	  92.55	  92.27	  92.23	  92.59	  94.00	  92.30	  90.11	  92.17	  92.48	  92.68	  92.65	  92.43	  92.24	  93.83	  93.76	  92.27	  93.77	  91.29	  93.76	  92.75	  92.57	  94.44	  92.87	  92.67	  91.51	  93.79	  92.55	  93.52	  93.73	  91.74	  92.18
C354   	  95.29	  93.53	  93.11	  95.88	  90.70	  95.72	  94.57	  95.37	  94.39	  94.48	  96.56	  94.56	  94.18	  94.95	  94.83	  92.98	  94.58	  94.74	  93.45	  94.70	  92.64	  97.24	  94.21	  93.36	  94.27	  94.37	  96.75	  93.10	  94.81	  95.16	  93.56	  91.54	  92.55	  90.50	  92.94	  89.14	  92.21	  95.00	  92.22	  93.54	  93.47	  94.16	  93.28	  93.51	  90.50	  90.46	  92.05	  93.71	  94.77	  92.68	  93.92	  94.17	  94.85	  94.71	  92.73	  92.30	  92.80	  92.96	  93.08	  94.71	  93.10	  92.68	  92.51	  92.66	  92.62	  95.20	  95.02	  94.95	  94.95	  94.54	  90.42	  94.54	  94.07	  94.60	  94.46	  92.46	  93.83	  92.06	  91.95	  93.98	  93.27	  95.26	  93.45	  92.76	  94.40	  94.07	  94.08	  93.47	  94.01	  95.45	  92.20	  94.15	  93.48	  93.23	  94.00	  93.61	  92.63	  90.17	  92.65	  95.34	  93.85	  94.89	  94.37	  94.44	  92.20	  93.08	  94.86	  94.71	  95.08	  95.00	  95.01	  94.93	  94.62	  94.24	  95.31	  94.94	  91.53	  95.48	  94.50	  93.96	  94.85	  94.51	  93.30	  91.25	  93.62	  94.85	  86.98	  93.12	  94.55	  94.38	  94.54	  94.75	  96.48	  95.04	  95.55	  94.82	  95.11	  94.37	 100.00	  98.89	  96.37	  98.77	  95.46	  95.88	  93.23	  95.59	  93.89	  96.38	  94.73	  96.18	  95.97	  96.57	  95.38	  96.29	  96.53	  94.74	  95.82	  91.51	  93.40	  94.32	  94.62	  94.04	  93.99	  94.02	  93.06	  93.26	  93.37	  94.16	  94.45	  94.82	  94.67	  93.18	  94.60	  95.01	  93.76	  94.74	  94.55	  94.60	  94.01	  94.24	  95.58	  94.12	  94.46	  94.36	  94.25	  94.43	  94.35	  93.88	  94.02	  94.41	  94.62	  94.87	  94.55	  92.11	  94.29	  94.32	  94.29	  94.33	  93.95	  94.09	  96.93	  94.91	  94.76	  95.74	  93.88	  95.31	  95.08	  94.87	  96.29	  94.74	  94.22	  93.30	  94.85	  94.06	  95.12	  95.51	  93.34	  94.04
